X,Y,Z,Azimuth,Bearing,Direction,Latitude,Longitude,Altitude,Date,Time
619,232,2556,20,0,N,25.713848,-80.283981,7.50,04/15/2024,00:52:02
621,196,2541,17,0,N,25.713848,-80.283981,7.50,04/15/2024,00:52:02
644,177,2530,15,0,N,25.713842,-80.283974,7.50,04/15/2024,00:52:03
652,171,2522,14,0,N,25.713842,-80.283974,7.50,04/15/2024,00:52:03
691,185,2467,14,0,N,25.713842,-80.283974,7.50,04/15/2024,00:52:03
669,188,2492,15,0,N,25.713842,-80.283974,7.50,04/15/2024,00:52:03
680,207,2470,16,0,N,25.713839,-80.283974,7.50,04/15/2024,00:52:03
645,249,2504,21,0,N,25.713839,-80.283974,7.60,04/15/2024,00:52:03
641,276,2504,23,1,NNE,25.713837,-80.283974,7.60,04/15/2024,00:52:03
644,289,2519,24,1,NNE,25.713837,-80.283974,7.60,04/15/2024,00:52:03
644,285,2500,23,1,NNE,25.713835,-80.283974,7.60,04/15/2024,00:52:03
614,276,2507,24,1,NNE,25.713835,-80.283974,7.60,04/15/2024,00:52:03
639,264,2519,22,0,N,25.713833,-80.283974,7.60,04/15/2024,00:52:04
636,209,2530,18,0,N,25.713833,-80.283974,7.60,04/15/2024,00:52:04
639,171,2522,14,0,N,25.713833,-80.283974,7.60,04/15/2024,00:52:04
644,177,2515,15,0,N,25.713833,-80.283974,7.60,04/15/2024,00:52:04
666,185,2467,15,0,N,25.713829,-80.283974,7.60,04/15/2024,00:52:04
664,216,2492,18,0,N,25.713829,-80.283974,7.80,04/15/2024,00:52:04
641,230,2519,19,0,N,25.713827,-80.283974,7.80,04/15/2024,00:52:04
602,256,2559,23,1,NNE,25.713827,-80.283974,7.70,04/15/2024,00:52:04
615,264,2507,23,1,NNE,25.713827,-80.283974,7.70,04/15/2024,00:52:04
632,245,2527,21,0,N,25.713827,-80.283974,7.70,04/15/2024,00:52:04
639,227,2527,19,0,N,25.713821,-80.283974,7.70,04/15/2024,00:52:05
615,216,2549,19,0,N,25.713821,-80.283974,7.90,04/15/2024,00:52:05
619,215,2541,19,0,N,25.713820,-80.283974,7.90,04/15/2024,00:52:05
619,175,2534,15,0,N,25.713820,-80.283974,8.00,04/15/2024,00:52:05
657,179,2497,15,0,N,25.713820,-80.283974,8.00,04/15/2024,00:52:05
670,198,2507,16,0,N,25.713820,-80.283974,8.00,04/15/2024,00:52:05
678,209,2489,17,0,N,25.713818,-80.283974,8.00,04/15/2024,00:52:05
645,221,2522,18,0,N,25.713818,-80.283974,8.00,04/15/2024,00:52:05
593,232,2571,21,0,N,25.713816,-80.283974,8.00,04/15/2024,00:52:05
611,243,2549,21,0,N,25.713814,-80.283974,8.00,04/15/2024,00:52:05
623,249,2541,21,0,N,25.713814,-80.283974,8.10,04/15/2024,00:52:05
600,221,2564,20,0,N,25.713810,-80.283974,8.10,04/15/2024,00:52:06
605,236,2549,21,0,N,25.713810,-80.283974,8.20,04/15/2024,00:52:06
619,207,2534,18,0,N,25.713810,-80.283974,8.20,04/15/2024,00:52:06
632,185,2537,16,0,N,25.713810,-80.283974,8.20,04/15/2024,00:52:06
634,179,2522,15,0,N,25.713806,-80.283974,8.20,04/15/2024,00:52:06
682,207,2485,16,0,N,25.713806,-80.283974,8.20,04/15/2024,00:52:06
673,240,2482,19,0,N,25.713806,-80.283974,8.20,04/15/2024,00:52:06
654,243,2497,20,0,N,25.713806,-80.283974,8.20,04/15/2024,00:52:06
645,262,2500,22,0,N,25.713804,-80.283974,8.20,04/15/2024,00:52:06
648,276,2492,23,1,NNE,25.713804,-80.283974,8.10,04/15/2024,00:52:06
657,266,2485,22,0,N,25.713802,-80.283974,8.10,04/15/2024,00:52:07
660,227,2504,18,0,N,25.713802,-80.283974,8.20,04/15/2024,00:52:07
648,205,2530,17,0,N,25.713799,-80.283974,8.20,04/15/2024,00:52:07
662,160,2485,13,0,N,25.713799,-80.283974,8.10,04/15/2024,00:52:07
662,152,2497,12,0,N,25.713799,-80.283974,8.10,04/15/2024,00:52:07
664,129,2515,10,0,N,25.713799,-80.283974,8.10,04/15/2024,00:52:07
664,126,2515,10,0,N,25.713797,-80.283974,8.10,04/15/2024,00:52:07
657,159,2519,13,0,N,25.713797,-80.283974,8.10,04/15/2024,00:52:07
650,185,2512,15,0,N,25.713793,-80.283974,8.10,04/15/2024,00:52:07
641,221,2541,19,0,N,25.713793,-80.283974,8.10,04/15/2024,00:52:07
627,232,2534,20,0,N,25.713789,-80.283974,8.10,04/15/2024,00:52:08
626,215,2556,18,0,N,25.713789,-80.283974,8.10,04/15/2024,00:52:08
632,205,2512,17,0,N,25.713789,-80.283974,8.10,04/15/2024,00:52:08
644,175,2515,15,0,N,25.713789,-80.283974,8.10,04/15/2024,00:52:08
657,163,2519,13,0,N,25.713785,-80.283974,8.10,04/15/2024,00:52:08
652,143,2519,12,0,N,25.713785,-80.283974,8.10,04/15/2024,00:52:08
650,133,2527,11,0,N,25.713785,-80.283974,8.10,04/15/2024,00:52:08
638,130,2537,11,0,N,25.713785,-80.283974,8.10,04/15/2024,00:52:08
645,146,2527,12,0,N,25.713781,-80.283974,8.10,04/15/2024,00:52:09
639,141,2537,12,0,N,25.713781,-80.283974,8.20,04/15/2024,00:52:09
641,150,2530,13,0,N,25.713779,-80.283974,8.20,04/15/2024,00:52:09
611,177,2564,16,0,N,25.713779,-80.283974,8.20,04/15/2024,00:52:09
626,181,2552,16,0,N,25.713778,-80.283974,8.20,04/15/2024,00:52:09
652,179,2534,15,0,N,25.713778,-80.283974,8.30,04/15/2024,00:52:09
675,163,2489,13,0,N,25.713776,-80.283974,8.30,04/15/2024,00:52:09
664,146,2519,12,0,N,25.713776,-80.283974,8.40,04/15/2024,00:52:09
705,139,2462,11,0,N,25.713776,-80.283974,8.40,04/15/2024,00:52:09
684,122,2477,10,0,N,25.713776,-80.283974,8.40,04/15/2024,00:52:09
670,146,2500,12,0,N,25.713772,-80.283974,8.40,04/15/2024,00:52:10
673,160,2500,13,0,N,25.713772,-80.283974,8.30,04/15/2024,00:52:10
684,166,2489,13,0,N,25.713770,-80.283974,8.30,04/15/2024,00:52:10
669,202,2492,16,0,N,25.713770,-80.283974,8.30,04/15/2024,00:52:10
638,217,2519,18,0,N,25.713770,-80.283974,8.30,04/15/2024,00:52:10
636,214,2541,18,0,N,25.713770,-80.283974,8.30,04/15/2024,00:52:10
638,207,2544,17,0,N,25.713766,-80.283966,8.30,04/15/2024,00:52:10
623,223,2534,19,0,N,25.713766,-80.283966,8.30,04/15/2024,00:52:10
626,232,2544,20,0,N,25.713764,-80.283966,8.30,04/15/2024,00:52:10
601,214,2556,19,0,N,25.713762,-80.283966,8.30,04/15/2024,00:52:11
627,192,2541,17,0,N,25.713762,-80.283966,8.20,04/15/2024,00:52:11
627,177,2556,15,0,N,25.713762,-80.283966,8.20,04/15/2024,00:52:11
632,179,2544,15,0,N,25.713762,-80.283966,8.20,04/15/2024,00:52:11
632,172,2549,15,0,N,25.713762,-80.283966,8.20,04/15/2024,00:52:11
619,175,2541,15,0,N,25.713760,-80.283966,8.20,04/15/2024,00:52:11
630,207,2552,18,0,N,25.713760,-80.283966,8.20,04/15/2024,00:52:11
619,243,2549,21,0,N,25.713758,-80.283966,8.20,04/15/2024,00:52:11
607,266,2552,23,1,NNE,25.713755,-80.283966,8.20,04/15/2024,00:52:11
632,264,2552,22,0,N,25.713755,-80.283966,8.30,04/15/2024,00:52:11
632,234,2522,20,0,N,25.713755,-80.283966,8.30,04/15/2024,00:52:11
623,243,2519,21,0,N,25.713755,-80.283966,8.30,04/15/2024,00:52:11
619,227,2522,20,0,N,25.713751,-80.283966,8.30,04/15/2024,00:52:12
630,194,2556,17,0,N,25.713751,-80.283966,8.30,04/15/2024,00:52:12
630,175,2541,15,0,N,25.713751,-80.283966,8.30,04/15/2024,00:52:12
648,172,2527,14,0,N,25.713751,-80.283966,8.30,04/15/2024,00:52:12
650,185,2500,15,0,N,25.713749,-80.283966,8.30,04/15/2024,00:52:12
650,214,2504,18,0,N,25.713749,-80.283966,8.30,04/15/2024,00:52:12
627,214,2537,18,0,N,25.713747,-80.283966,8.30,04/15/2024,00:52:12
619,219,2541,19,0,N,25.713747,-80.283966,8.30,04/15/2024,00:52:12
626,256,2527,22,0,N,25.713743,-80.283966,8.30,04/15/2024,00:52:13
644,315,2482,26,1,NNE,25.713743,-80.283966,8.40,04/15/2024,00:52:13
641,249,2507,21,0,N,25.713743,-80.283966,8.40,04/15/2024,00:52:13
666,207,2497,17,0,N,25.713743,-80.283966,8.40,04/15/2024,00:52:13
670,175,2500,14,0,N,25.713741,-80.283966,8.40,04/15/2024,00:52:13
694,139,2489,11,0,N,25.713741,-80.283966,8.40,04/15/2024,00:52:13
705,139,2462,11,0,N,25.713739,-80.283966,8.40,04/15/2024,00:52:13
688,184,2470,14,0,N,25.713739,-80.283966,8.30,04/15/2024,00:52:13
641,207,2537,17,0,N,25.713736,-80.283966,8.30,04/15/2024,00:52:13
601,245,2549,22,0,N,25.713736,-80.283966,8.30,04/15/2024,00:52:13
627,243,2530,21,0,N,25.713736,-80.283966,8.30,04/15/2024,00:52:13
627,226,2534,19,0,N,25.713736,-80.283966,8.30,04/15/2024,00:52:13
644,234,2497,19,0,N,25.713732,-80.283966,8.30,04/15/2024,00:52:14
645,226,2519,19,0,N,25.713732,-80.283966,8.20,04/15/2024,00:52:14
652,234,2504,19,0,N,25.713732,-80.283966,8.20,04/15/2024,00:52:14
648,211,2512,18,0,N,25.713732,-80.283966,8.20,04/15/2024,00:52:14
657,201,2497,17,0,N,25.713726,-80.283966,8.20,04/15/2024,00:52:14
657,175,2519,14,0,N,25.713726,-80.283966,8.20,04/15/2024,00:52:14
675,181,2504,15,0,N,25.713724,-80.283966,8.20,04/15/2024,00:52:14
678,175,2492,14,0,N,25.713724,-80.283966,8.20,04/15/2024,00:52:14
688,192,2485,15,0,N,25.713722,-80.283966,8.20,04/15/2024,00:52:15
654,234,2504,19,0,N,25.713722,-80.283966,8.10,04/15/2024,00:52:15
657,239,2515,19,0,N,25.713720,-80.283966,8.10,04/15/2024,00:52:15
670,243,2470,19,0,N,25.713720,-80.283966,8.10,04/15/2024,00:52:15
680,190,2485,15,0,N,25.713720,-80.283966,8.10,04/15/2024,00:52:15
687,184,2504,14,0,N,25.713720,-80.283966,8.10,04/15/2024,00:52:15
687,171,2489,13,0,N,25.713717,-80.283966,8.10,04/15/2024,00:52:15
675,152,2492,12,0,N,25.713717,-80.283966,7.90,04/15/2024,00:52:15
664,137,2482,11,0,N,25.713715,-80.283966,7.90,04/15/2024,00:52:15
673,141,2482,11,0,N,25.713715,-80.283966,8.00,04/15/2024,00:52:15
636,166,2549,14,0,N,25.713715,-80.283966,8.00,04/15/2024,00:52:15
644,198,2522,17,0,N,25.713715,-80.283966,8.00,04/15/2024,00:52:15
621,221,2549,19,0,N,25.713711,-80.283966,8.00,04/15/2024,00:52:16
615,239,2522,21,0,N,25.713711,-80.283966,8.00,04/15/2024,00:52:16
621,240,2530,21,0,N,25.713707,-80.283966,8.00,04/15/2024,00:52:16
638,227,2522,19,0,N,25.713707,-80.283966,8.00,04/15/2024,00:52:16
619,226,2537,20,0,N,25.713705,-80.283966,8.00,04/15/2024,00:52:16
627,217,2537,19,0,N,25.713705,-80.283966,8.00,04/15/2024,00:52:16
632,181,2537,15,0,N,25.713705,-80.283966,8.00,04/15/2024,00:52:16
648,179,2527,15,0,N,25.713705,-80.283966,8.00,04/15/2024,00:52:16
657,163,2512,13,0,N,25.713703,-80.283966,8.00,04/15/2024,00:52:16
666,190,2515,15,0,N,25.713703,-80.283966,7.90,04/15/2024,00:52:16
638,184,2522,16,0,N,25.713701,-80.283966,7.90,04/15/2024,00:52:17
652,227,2522,19,0,N,25.713701,-80.283966,7.90,04/15/2024,00:52:17
627,240,2537,20,0,N,25.713697,-80.283966,7.90,04/15/2024,00:52:17
619,232,2530,20,0,N,25.713697,-80.283966,8.00,04/15/2024,00:52:17
650,209,2507,17,0,N,25.713697,-80.283966,8.00,04/15/2024,00:52:17
657,201,2504,17,0,N,25.713696,-80.283966,8.00,04/15/2024,00:52:17
648,192,2512,16,0,N,25.713696,-80.283966,8.00,04/15/2024,00:52:17
648,146,2530,12,0,N,25.713696,-80.283966,8.00,04/15/2024,00:52:17
638,130,2519,11,0,N,25.713696,-80.283966,8.00,04/15/2024,00:52:17
639,133,2556,11,0,N,25.713694,-80.283966,8.00,04/15/2024,00:52:18
626,143,2559,12,0,N,25.713694,-80.283966,8.10,04/15/2024,00:52:18
626,126,2544,11,0,N,25.713692,-80.283966,8.10,04/15/2024,00:52:18
638,141,2534,12,0,N,25.713692,-80.283966,8.10,04/15/2024,00:52:18
623,185,2537,16,0,N,25.713690,-80.283966,8.10,04/15/2024,00:52:18
623,198,2527,17,0,N,25.713690,-80.283966,8.10,04/15/2024,00:52:18
641,196,2497,17,0,N,25.713690,-80.283966,8.10,04/15/2024,00:52:18
650,185,2522,15,0,N,25.713690,-80.283966,8.10,04/15/2024,00:52:18
634,164,2530,14,0,N,25.713688,-80.283974,8.10,04/15/2024,00:52:18
666,156,2522,13,0,N,25.713688,-80.283974,8.10,04/15/2024,00:52:18
675,139,2482,11,0,N,25.713686,-80.283974,8.10,04/15/2024,00:52:19
666,160,2492,13,0,N,25.713686,-80.283974,8.00,04/15/2024,00:52:19
694,160,2459,12,0,N,25.713682,-80.283974,8.00,04/15/2024,00:52:19
682,150,2507,12,0,N,25.713682,-80.283974,8.20,04/15/2024,00:52:19
645,104,2519,9,0,N,25.713682,-80.283974,8.20,04/15/2024,00:52:19
678,130,2504,10,0,N,25.713682,-80.283974,8.20,04/15/2024,00:52:19
680,172,2482,14,0,N,25.713678,-80.283966,8.20,04/15/2024,00:52:19
662,188,2489,15,0,N,25.713678,-80.283966,8.20,04/15/2024,00:52:19
634,194,2504,17,0,N,25.713678,-80.283966,8.20,04/15/2024,00:52:19
652,188,2515,16,0,N,25.713678,-80.283966,8.20,04/15/2024,00:52:19
662,166,2492,14,0,N,25.713675,-80.283966,8.20,04/15/2024,00:52:20
660,141,2507,12,0,N,25.713675,-80.283966,8.20,04/15/2024,00:52:20
662,152,2519,12,0,N,25.713673,-80.283966,8.20,04/15/2024,00:52:20
693,156,2489,12,0,N,25.713673,-80.283966,8.20,04/15/2024,00:52:20
694,159,2459,12,0,N,25.713671,-80.283966,8.20,04/15/2024,00:52:20
684,172,2474,14,0,N,25.713671,-80.283966,8.10,04/15/2024,00:52:20
670,196,2492,16,0,N,25.713669,-80.283966,8.10,04/15/2024,00:52:20
654,223,2489,18,0,N,25.713669,-80.283966,8.10,04/15/2024,00:52:20
666,215,2474,17,0,N,25.713669,-80.283966,8.10,04/15/2024,00:52:20
682,201,2462,16,0,N,25.713669,-80.283966,8.10,04/15/2024,00:52:20
621,190,2522,17,0,N,25.713665,-80.283966,8.10,04/15/2024,00:52:21
630,188,2544,16,0,N,25.713665,-80.283966,8.00,04/15/2024,00:52:21
645,152,2522,13,0,N,25.713663,-80.283966,8.00,04/15/2024,00:52:21
639,152,2537,13,0,N,25.713663,-80.283966,8.00,04/15/2024,00:52:21
660,152,2507,12,0,N,25.713663,-80.283966,8.00,04/15/2024,00:52:21
682,163,2497,13,0,N,25.713661,-80.283966,8.00,04/15/2024,00:52:21
666,164,2497,13,0,N,25.713661,-80.283966,8.00,04/15/2024,00:52:21
641,184,2552,16,0,N,25.713657,-80.283966,8.00,04/15/2024,00:52:22
650,214,2522,18,0,N,25.713657,-80.283966,7.90,04/15/2024,00:52:22
657,205,2500,17,0,N,25.713655,-80.283966,7.90,04/15/2024,00:52:22
684,194,2482,15,0,N,25.713655,-80.283966,7.90,04/15/2024,00:52:22
630,168,2541,14,0,N,25.713655,-80.283966,7.90,04/15/2024,00:52:22
636,181,2544,15,0,N,25.713655,-80.283966,7.90,04/15/2024,00:52:22
627,172,2549,15,0,N,25.713654,-80.283966,7.90,04/15/2024,00:52:22
641,154,2537,13,0,N,25.713654,-80.283966,7.80,04/15/2024,00:52:22
645,133,2534,11,0,N,25.713652,-80.283966,7.80,04/15/2024,00:52:22
675,137,2492,11,0,N,25.713652,-80.283966,7.80,04/15/2024,00:52:22
664,143,2507,12,0,N,25.713650,-80.283966,7.80,04/15/2024,00:52:22
650,184,2519,15,0,N,25.713650,-80.283966,7.90,04/15/2024,00:52:22
634,217,2534,18,0,N,25.713648,-80.283966,7.90,04/15/2024,00:52:23
648,239,2519,20,0,N,25.713648,-80.283966,7.90,04/15/2024,00:52:23
652,221,2504,18,0,N,25.713644,-80.283966,7.90,04/15/2024,00:52:23
636,214,2522,18,0,N,25.713644,-80.283966,7.90,04/15/2024,00:52:23
632,209,2527,18,0,N,25.713644,-80.283966,7.90,04/15/2024,00:52:23
636,166,2522,14,0,N,25.713644,-80.283966,7.90,04/15/2024,00:52:23
641,139,2522,12,0,N,25.713642,-80.283966,7.90,04/15/2024,00:52:23
660,102,2534,8,0,N,25.713642,-80.283966,7.90,04/15/2024,00:52:23
669,106,2504,9,0,N,25.713636,-80.283966,7.90,04/15/2024,00:52:24
648,106,2537,9,0,N,25.713636,-80.283966,7.90,04/15/2024,00:52:24
662,175,2530,14,0,N,25.713636,-80.283966,7.90,04/15/2024,00:52:24
638,190,2541,16,0,N,25.713633,-80.283966,7.90,04/15/2024,00:52:24
652,185,2485,15,0,N,25.713633,-80.283966,7.80,04/15/2024,00:52:24
684,141,2477,11,0,N,25.713633,-80.283966,7.80,04/15/2024,00:52:24
644,113,2541,9,0,N,25.713633,-80.283966,7.80,04/15/2024,00:52:24
670,117,2492,9,0,N,25.713631,-80.283966,7.80,04/15/2024,00:52:24
662,108,2519,9,0,N,25.713631,-80.283966,7.90,04/15/2024,00:52:24
670,89,2527,7,0,N,25.713629,-80.283966,7.90,04/15/2024,00:52:24
678,73,2497,6,0,N,25.713629,-80.283966,7.90,04/15/2024,00:52:24
694,93,2462,7,0,N,25.713623,-80.283966,7.90,04/15/2024,00:52:25
669,102,2500,8,0,N,25.713623,-80.283966,7.90,04/15/2024,00:52:25
645,160,2519,13,0,N,25.713623,-80.283966,7.90,04/15/2024,00:52:25
630,166,2530,14,0,N,25.713623,-80.283966,7.90,04/15/2024,00:52:25
619,172,2522,15,0,N,25.713619,-80.283966,7.90,04/15/2024,00:52:25
644,168,2515,14,0,N,25.713619,-80.283966,7.90,04/15/2024,00:52:25
605,154,2556,14,0,N,25.713619,-80.283966,7.90,04/15/2024,00:52:25
636,160,2534,14,0,N,25.713619,-80.283966,7.90,04/15/2024,00:52:25
641,133,2534,11,0,N,25.713615,-80.283966,7.90,04/15/2024,00:52:26
632,120,2519,10,0,N,25.713615,-80.283966,7.80,04/15/2024,00:52:26
652,104,2541,9,0,N,25.713614,-80.283966,7.80,04/15/2024,00:52:26
648,143,2515,12,0,N,25.713614,-80.283966,7.90,04/15/2024,00:52:26
636,139,2541,12,0,N,25.713612,-80.283966,7.90,04/15/2024,00:52:26
636,181,2515,15,0,N,25.713612,-80.283966,7.90,04/15/2024,00:52:26
615,196,2541,17,0,N,25.713608,-80.283966,7.90,04/15/2024,00:52:26
632,223,2534,19,0,N,25.713608,-80.283966,7.90,04/15/2024,00:52:26
669,230,2492,18,0,N,25.713608,-80.283966,7.90,04/15/2024,00:52:26
664,207,2485,17,0,N,25.713608,-80.283966,7.90,04/15/2024,00:52:26
636,188,2537,16,0,N,25.713604,-80.283966,7.90,04/15/2024,00:52:27
666,179,2497,15,0,N,25.713602,-80.283966,7.90,04/15/2024,00:52:27
654,130,2512,11,0,N,25.713602,-80.283966,7.80,04/15/2024,00:52:27
660,95,2512,8,0,N,25.713602,-80.283966,7.80,04/15/2024,00:52:27
666,126,2504,10,0,N,25.713602,-80.283966,7.80,04/15/2024,00:52:27
660,146,2470,12,0,N,25.713600,-80.283966,7.80,04/15/2024,00:52:27
652,196,2519,16,0,N,25.713600,-80.283966,7.80,04/15/2024,00:52:27
636,236,2534,20,0,N,25.713600,-80.283966,7.80,04/15/2024,00:52:27
630,289,2522,24,1,NNE,25.713600,-80.283966,7.70,04/15/2024,00:52:27
644,276,2512,23,1,NNE,25.713598,-80.283966,7.70,04/15/2024,00:52:28
666,247,2482,20,0,N,25.713598,-80.283966,7.80,04/15/2024,00:52:28
638,236,2512,20,0,N,25.713598,-80.283966,7.80,04/15/2024,00:52:28
652,215,2519,18,0,N,25.713598,-80.283966,7.80,04/15/2024,00:52:28
652,164,2519,14,0,N,25.713594,-80.283966,7.80,04/15/2024,00:52:28
636,130,2541,11,0,N,25.713594,-80.283966,7.70,04/15/2024,00:52:28
638,124,2534,10,0,N,25.713593,-80.283966,7.70,04/15/2024,00:52:28
641,156,2534,13,0,N,25.713593,-80.283966,7.70,04/15/2024,00:52:28
632,175,2549,15,0,N,25.713591,-80.283966,7.70,04/15/2024,00:52:28
611,207,2567,18,0,N,25.713591,-80.283966,7.70,04/15/2024,00:52:28
611,232,2544,20,0,N,25.713589,-80.283966,7.70,04/15/2024,00:52:28
609,227,2549,20,0,N,25.713589,-80.283966,7.70,04/15/2024,00:52:28
621,227,2544,20,0,N,25.713585,-80.283966,7.70,04/15/2024,00:52:29
644,194,2515,16,0,N,25.713585,-80.283966,7.80,04/15/2024,00:52:29
650,190,2515,16,0,N,25.713585,-80.283966,7.80,04/15/2024,00:52:29
645,159,2530,13,0,N,25.713585,-80.283966,7.80,04/15/2024,00:52:29
641,137,2541,12,0,N,25.713583,-80.283966,7.80,04/15/2024,00:52:29
630,122,2541,10,0,N,25.713583,-80.283966,7.80,04/15/2024,00:52:29
638,124,2567,10,0,N,25.713581,-80.283966,7.80,04/15/2024,00:52:29
619,137,2552,12,0,N,25.713581,-80.283966,7.90,04/15/2024,00:52:29
652,181,2519,15,0,N,25.713577,-80.283966,7.90,04/15/2024,00:52:30
623,198,2556,17,0,N,25.713577,-80.283966,7.90,04/15/2024,00:52:30
607,223,2552,20,0,N,25.713573,-80.283966,7.90,04/15/2024,00:52:30
602,236,2571,21,0,N,25.713573,-80.283966,7.80,04/15/2024,00:52:30
641,221,2507,19,0,N,25.713573,-80.283966,7.80,04/15/2024,00:52:30
630,198,2527,17,0,N,25.713573,-80.283966,7.80,04/15/2024,00:52:30
654,214,2530,18,0,N,25.713572,-80.283966,7.80,04/15/2024,00:52:30
652,159,2530,13,0,N,25.713572,-80.283966,7.80,04/15/2024,00:52:30
638,130,2534,11,0,N,25.713570,-80.283966,7.80,04/15/2024,00:52:30
639,99,2541,8,0,N,25.713570,-80.283966,7.80,04/15/2024,00:52:30
673,122,2515,10,0,N,25.713566,-80.283966,7.80,04/15/2024,00:52:31
634,143,2541,12,0,N,25.713566,-80.283966,7.80,04/15/2024,00:52:31
639,196,2537,17,0,N,25.713566,-80.283966,7.80,04/15/2024,00:52:31
632,198,2549,17,0,N,25.713566,-80.283966,7.80,04/15/2024,00:52:31
636,207,2537,18,0,N,25.713560,-80.283966,7.80,04/15/2024,00:52:31
664,190,2504,15,0,N,25.713560,-80.283966,8.00,04/15/2024,00:52:31
639,150,2530,13,0,N,25.713560,-80.283966,8.00,04/15/2024,00:52:31
662,147,2507,12,0,N,25.713560,-80.283966,8.00,04/15/2024,00:52:31
688,130,2500,10,0,N,25.713558,-80.283966,8.00,04/15/2024,00:52:31
664,98,2477,8,0,N,25.713558,-80.283966,7.90,04/15/2024,00:52:31
666,106,2530,9,0,N,25.713554,-80.283966,7.90,04/15/2024,00:52:32
657,113,2512,9,0,N,25.713554,-80.283966,8.00,04/15/2024,00:52:32
670,111,2489,9,0,N,25.713552,-80.283966,8.00,04/15/2024,00:52:32
664,163,2507,13,0,N,25.713552,-80.283966,7.90,04/15/2024,00:52:32
634,177,2522,15,0,N,25.713552,-80.283966,7.90,04/15/2024,00:52:32
627,201,2527,17,0,N,25.713552,-80.283966,7.90,04/15/2024,00:52:32
650,192,2512,16,0,N,25.713552,-80.283966,7.90,04/15/2024,00:52:32
664,194,2512,16,0,N,25.713552,-80.283966,7.90,04/15/2024,00:52:32
626,172,2544,15,0,N,25.713547,-80.283966,7.90,04/15/2024,00:52:32
680,154,2489,12,0,N,25.713545,-80.283966,7.90,04/15/2024,00:52:33
691,126,2477,10,0,N,25.713545,-80.283966,7.90,04/15/2024,00:52:33
680,141,2512,11,0,N,25.713545,-80.283966,7.90,04/15/2024,00:52:33
670,156,2515,13,0,N,25.713545,-80.283966,7.90,04/15/2024,00:52:33
660,143,2519,12,0,N,25.713545,-80.283966,7.90,04/15/2024,00:52:33
670,181,2504,15,0,N,25.713545,-80.283966,7.90,04/15/2024,00:52:33
657,201,2512,17,0,N,25.713541,-80.283966,7.90,04/15/2024,00:52:33
652,211,2500,17,0,N,25.713541,-80.283966,7.80,04/15/2024,00:52:33
660,214,2507,17,0,N,25.713539,-80.283966,7.80,04/15/2024,00:52:33
678,198,2474,16,0,N,25.713539,-80.283966,7.80,04/15/2024,00:52:33
652,185,2507,15,0,N,25.713539,-80.283966,7.80,04/15/2024,00:52:33
691,150,2482,12,0,N,25.713539,-80.283966,7.80,04/15/2024,00:52:33
675,108,2497,9,0,N,25.713535,-80.283966,7.80,04/15/2024,00:52:34
666,89,2530,7,0,N,25.713535,-80.283966,7.70,04/15/2024,00:52:34
657,76,2515,6,0,N,25.713533,-80.283966,7.70,04/15/2024,00:52:34
666,104,2527,8,0,N,25.713533,-80.283966,7.80,04/15/2024,00:52:34
678,122,2497,10,0,N,25.713531,-80.283966,7.80,04/15/2024,00:52:34
654,160,2519,13,0,N,25.713531,-80.283966,7.90,04/15/2024,00:52:34
654,181,2515,15,0,N,25.713530,-80.283966,7.90,04/15/2024,00:52:34
630,190,2564,16,0,N,25.713530,-80.283966,7.80,04/15/2024,00:52:34
641,172,2541,15,0,N,25.713526,-80.283966,7.80,04/15/2024,00:52:35
638,156,2530,13,0,N,25.713526,-80.283966,7.90,04/15/2024,00:52:35
652,126,2522,10,0,N,25.713526,-80.283966,7.90,04/15/2024,00:52:35
654,117,2556,10,0,N,25.713526,-80.283966,7.90,04/15/2024,00:52:35
657,106,2527,9,0,N,25.713524,-80.283966,7.90,04/15/2024,00:52:35
669,104,2534,8,0,N,25.713524,-80.283966,7.90,04/15/2024,00:52:35
670,122,2527,10,0,N,25.713520,-80.283966,7.90,04/15/2024,00:52:35
664,146,2504,12,0,N,25.713520,-80.283966,7.90,04/15/2024,00:52:35
687,168,2482,13,0,N,25.713516,-80.283966,7.90,04/15/2024,00:52:35
657,201,2512,17,0,N,25.713514,-80.283966,7.90,04/15/2024,00:52:36
641,207,2519,17,0,N,25.713514,-80.283966,7.90,04/15/2024,00:52:36
670,205,2527,17,0,N,25.713514,-80.283966,7.90,04/15/2024,00:52:36
693,179,2497,14,0,N,25.713514,-80.283966,7.90,04/15/2024,00:52:36
657,137,2519,11,0,N,25.713512,-80.283966,7.90,04/15/2024,00:52:36
634,98,2556,8,0,N,25.713512,-80.283966,7.90,04/15/2024,00:52:36
645,91,2530,8,0,N,25.713511,-80.283966,7.90,04/15/2024,00:52:36
644,85,2519,7,0,N,25.713511,-80.283966,7.80,04/15/2024,00:52:36
652,108,2504,9,0,N,25.713507,-80.283966,7.80,04/15/2024,00:52:36
652,135,2519,11,0,N,25.713507,-80.283966,7.80,04/15/2024,00:52:36
634,150,2544,13,0,N,25.713507,-80.283966,7.80,04/15/2024,00:52:36
648,181,2527,15,0,N,25.713507,-80.283966,7.80,04/15/2024,00:52:36
654,196,2497,16,0,N,25.713503,-80.283966,7.80,04/15/2024,00:52:37
630,194,2549,17,0,N,25.713503,-80.283966,7.80,04/15/2024,00:52:37
566,160,2579,15,0,N,25.713503,-80.283966,7.80,04/15/2024,00:52:37
